,movieId,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
211,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.038461538461538
212,214,Before the Rain (Pred dozhdot) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.04723991507431
213,215,Before Sunrise (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.838911742707554
214,216,Billy Madison (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2602082602082603
215,217,"Babysitter, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.730276134122288
216,218,Boys on the Side (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2934322033898304
217,219,"Cure, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6248025276461298
218,220,Castle Freak (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.401818181818182
219,222,Circle of Friends (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5371983914209117
220,223,Clerks (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8695505380882045
221,224,Don Juan DeMarco (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.4445868779862487
222,225,Disclosure (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.2883035855315117
223,226,Dream Man (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8372093023255816
224,227,Drop Zone (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.06875
225,228,Destiny Turns on the Radio (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6873684210526316
226,229,Death and the Maiden (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.562808896210873
227,230,Dolores Claiborne (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5911587040087865
228,231,Dumb & Dumber (Dumb and Dumber) (1994),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9524700015583605
229,232,Eat Drink Man Woman (Yin shi nan nu) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.035609756097561
230,233,Exotica (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.523720529039678
231,234,Exit to Eden (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.679718568369532
232,235,Ed Wood (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6636518667397526
233,236,French Kiss (1995),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3153499795333605
234,237,Forget Paris (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.22454064154469
235,238,Far From Home: The Adventures of Yellow Dog (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1690647482014387
236,239,"Goofy Movie, A (1995)",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0547514159848963
237,240,Hideaway (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9097968936678615
238,241,Fluke (1995),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0320284697508897
239,242,Farinelli: il castrato (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.386617100371747
240,243,Gordy (1995),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.530751708428246
241,244,Gumby: The Movie (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.380701754385965
242,245,"Glass Shield, The (1994)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.976470588235294
243,246,Hoop Dreams (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.042896855828221
244,247,Heavenly Creatures (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.840450462179404
245,248,Houseguest (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0256248022777603
246,249,Immortal Beloved (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.682121212121212
247,250,Heavyweights (Heavy Weights) (1995),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9854260089686098
248,251,"Hunted, The (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0502577319587627
249,252,I.Q. (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.2227020051618025
250,253,Interview with the Vampire: The Vampire Chronicles (1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.4966446604759143
251,254,Jefferson in Paris (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8934817170111287
252,255,"Jerky Boys, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.287696577243293
253,256,Junior (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7282103134479274
254,257,Just Cause (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.412883757543952
255,258,"Kid in King Arthur's Court, A (1995)",0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.6467836257309942
256,259,Kiss of Death (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0756513026052104
257,260,Star Wars: Episode IV - A New Hope (1977),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.190671901948552
258,261,Little Women (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.628918684286679
259,262,"Little Princess, A (1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.776025610623666
260,263,Ladybird Ladybird (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.731645569620253
261,264,"Enfer, L' (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3459119496855347
262,265,Like Water for Chocolate (Como agua para chocolate) (1992),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.9272651356993737
263,266,Legends of the Fall (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,3.496258734772123
264,267,Major Payne (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.878428270042194
265,268,Little Odessa (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3070054945054945
266,269,My Crazy Life (Mi vida loca) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4775
267,270,Love Affair (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.173764258555133
268,271,Losing Isaiah (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3305489260143197
269,272,"Madness of King George, The (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.751746919070004
270,273,Mary Shelley's Frankenstein (Frankenstein) (1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3.135035021551724
271,274,Man of the House (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.871295512277731
272,275,Mixed Nuts (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7247442455242967
273,276,Milk Money (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9862612200036636
274,277,Miracle on 34th Street (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.42335886214442
275,278,Miami Rhapsody (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0216076058772687
276,279,My Family (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.699786324786325
277,280,Murder in the First (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.725705329153605
278,281,Nobody's Fool (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.6704776422764227
279,282,Nell (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.420970752955818
280,283,New Jersey Drive (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0797413793103448
281,284,New York Cop (Nyû Yôku no koppu) (1993),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.888888888888889
282,285,Beyond Bedlam (1993),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.3313953488372094
283,286,Nemesis 2: Nebula (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.041284403669725
284,287,Nina Takes a Lover (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.24468085106383
285,288,Natural Born Killers (1994),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.230347310461669
286,289,Only You (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.346021303258145
287,290,Once Were Warriors (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.995299356754082
288,291,Poison Ivy II (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.276676829268293
289,292,Outbreak (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3.414367903680561
290,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.050573554487676
291,294,"Perez Family, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1762632197414806
292,295,"Pyromaniac's Love Story, A (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7974413646055436
293,296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.174231169217055
294,297,Panther (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1146616541353382
295,298,Pushing Hands (Tui shou) (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5040983606557377
296,299,Priest (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.728865194211729
297,300,Quiz Show (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.666690937333139
298,301,Picture Bride (Bijo photo) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5277185501066097
299,302,"Queen Margot (Reine Margot, La) (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.75
300,303,"Quick and the Dead, The (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.0401727861771057
301,304,Roommates (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1988950276243093
302,305,Ready to Wear (Pret-A-Porter) (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.706036745406824
303,306,Three Colors: Red (Trois couleurs: Rouge) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.089561500275786
304,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9931845416417016
305,308,Three Colors: White (Trzy kolory: Bialy) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.913249516441006
306,309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.636165577342048
307,310,Rent-a-Kid (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76734693877551
308,311,Relative Fear (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.6604938271604937
309,312,Stuart Saves His Family (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.620377358490566
310,313,"Swan Princess, The (1994)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02387041773231
311,314,"Secret of Roan Inish, The (1994)",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.8490543161978663
312,315,"Specialist, The (1994)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.9020512361160873
313,316,Stargate (1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3542249756281644
314,317,"Santa Clause, The (1994)",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.1460792189334486
315,318,"Shawshank Redemption, The (1994)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.446990499637029
316,319,Shallow Grave (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.7844707520891365
317,320,Suture (1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.249216300940439
318,321,Strawberry and Chocolate (Fresa y chocolate) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.761930585683297
319,322,Swimming with Sharks (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6972538513060953
320,324,"Sum of Us, The (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6865671641791047
321,325,National Lampoon's Senior Trip (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6462355212355213
322,326,To Live (Huozhe) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.081020255063766
323,327,Tank Girl (1995),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8063276993993576
324,328,Tales from the Crypt Presents: Demon Knight (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.15306963329213
325,329,Star Trek: Generations (1994),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.3296280866535373
326,330,Tales from the Hood (1995),0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8082682291666665
327,331,Tom & Viv (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2853309481216457
328,332,Village of the Damned (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.7609112709832133
329,333,Tommy Boy (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3484765553731073
330,334,Vanya on 42nd Street (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8192918192918195
331,335,Underneath (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.2632241813602016
332,336,"Walking Dead, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.8508474576271188
333,337,What's Eating Gilbert Grape (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75583021083832
334,338,Virtuosity (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.994733447979364
335,339,While You Were Sleeping (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.500344619626088
336,340,"War, The (1994)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.3752556237218814
337,341,Double Happiness (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.59375
338,342,Muriel's Wedding (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5099657827202737
339,343,"Baby-Sitters Club, The (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6461456102783725
340,344,Ace Ventura: Pet Detective (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9823418615601947
341,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6495830100853373
342,346,Backbeat (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.429140832595217
343,347,Bitter Moon (1992),0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3.4121271076523993
344,348,Bullets Over Broadway (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.700734013436178
345,349,Clear and Present Danger (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.6603090866051198
346,350,"Client, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.4674098402071625
347,351,"Corrina, Corrina (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.304745023179711
348,352,Crooklyn (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2598659717051377
349,353,"Crow, The (1994)",0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3.513586298717018
350,354,Cobb (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1576394502829426
351,355,"Flintstones, The (1994)",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.433494315323473
352,356,Forrest Gump (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.029000181345584
353,357,Four Weddings and a Funeral (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6511065381421712
354,358,Higher Learning (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.249450065992081
355,359,I Like It Like That (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.292418772563177
356,360,I Love Trouble (1994),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.733698238933841
357,361,It Could Happen to You (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.3380733026236733
358,362,"Jungle Book, The (1994)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.397168698387731
359,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.9937791601866253
360,364,"Lion King, The (1994)",0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3.779090046420969
361,365,Little Buddha (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.176986301369863
362,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2.956240487062405
363,367,"Mask, The (1994)",0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1747178920428105
364,368,Maverick (1994),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.410737310983472
365,369,Mrs. Parker and the Vicious Circle (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3151785714285715
366,370,Naked Gun 33 1/3: The Final Insult (1994),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9555080288899798
367,371,"Paper, The (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25863667980524
368,372,Reality Bites (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.252059925093633
369,373,Red Rock West (1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7819676779132405
370,374,Richie Rich (1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.424773413897281
371,375,Safe Passage (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2716535433070866
372,376,"River Wild, The (1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.281609704267753
373,377,Speed (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.4932029257494825
374,378,Speechless (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1270281810418448
375,379,Timecop (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.723583180987203
376,380,True Lies (1994),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.4911490071595725
377,381,When a Man Loves a Woman (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.404263959390863
378,382,Wolf (1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,3.0356154272005904
379,383,Wyatt Earp (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.195323383084577
380,384,Bad Company (1995),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.976005188067445
381,385,"Man of No Importance, A (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5703125
382,386,S.F.W. (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.819327731092437
383,387,"Low Down Dirty Shame, A (1994)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6661911554921542
384,388,Boys Life (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5544464609800364
385,389,"Colonel Chabert, Le (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3.487562189054726
386,390,Faster Pussycat! Kill! Kill! (1965),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4305896805896805
387,391,Jason's Lyric (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.15807962529274
388,392,"Secret Adventures of Tom Thumb, The (1993)",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3127272727272725
389,393,Street Fighter (1994),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8672219500244978
390,394,Coldblooded (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335
391,395,Desert Winds (1995),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.076923076923077
392,396,Fall Time (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
393,397,"Fear, The (1995)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.1847826086956523
394,398,Frank and Ollie (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3823529411764706
395,399,Girl in the Cadillac (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25
396,400,Homage (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.517857142857143
397,401,Mirage (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.236842105263158
398,402,Open Season (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.925
399,403,Two Crimes (Dos crímenes) (1995),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8461538461538463
400,404,Brother Minister: The Assassination of Malcolm X (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.2962962962962963
401,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.450056274620146
402,406,Federal Hill (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0833333333333335
403,407,In the Mouth of Madness (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.145
404,408,8 Seconds (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2384969325153374
405,409,Above the Rim (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.023201856148492
406,410,Addams Family Values (1993),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9920775593511655
407,411,Martin Lawrence: You So Crazy (1994),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.774336283185841
408,412,"Age of Innocence, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.568237115682371
409,413,Airheads (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7982800982800984
410,414,"Air Up There, The (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.623699421965318
411,415,Another Stakeout (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8197078023002797
412,416,Bad Girls (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.705467869222097
413,417,Barcelona (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.516207209936383
414,418,Being Human (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.705839416058394
415,419,"Beverly Hillbillies, The (1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4929546455306033
416,420,Beverly Hills Cop III (1994),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7498660774072587
417,421,Black Beauty (1994),0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3083524027459954
418,422,Blink (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2411473087818696
419,423,Blown Away (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.008029513888889
420,424,Blue Chips (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.7142857142857144
